Level,Phys. ATK,HP,Phys. Defense,Attack Speed,Critical Rate,HP/5 sec,Armor Pierce,Life Steal,Magic Power,Max Mana,Magic Defense,,Cooldown Reduction,Movement Speed,Mana/5 sec,Magic Pierce,Magic Life Steal,Resistance
1,188,3570,141,0.00,0.00,62,0,0.00,27,430,80,80,0.00,380,15,0,0.00,0.00
2,203,3914,167,0.02,0.00,65,0,0.00,30,525,93,93,0.00,380,16,0,0.00,0.00
3,218,4259,194,0.04,0.00,68,0,0.00,33,620,107,107,0.00,380,18,0,0.00,0.00
4,233,4603,220,0.06,0.00,72,0,0.00,36,715,120,120,0.00,380,19,0,0.00,0.00
5,248,4948,247,0.08,0.00,75,0,0.00,39,810,134,134,0.00,380,21,0,0.00,0.00
6,263,5292,273,0.10,0.00,78,0,0.00,42,905,147,147,0.00,380,22,0,0.00,0.00
7,278,5636,299,0.12,0.00,81,0,0.00,45,1000,160,160,0.00,380,23,0,0.00,0.00
8,293,5981,326,0.14,0.00,84,0,0.00,48,1095,174,174,0.00,380,25,0,0.00,0.00
9,308,6325,352,0.16,0.00,88,0,0.00,51,1190,187,187,0.00,380,26,0,0.00,0.00
10,323,6670,379,0.18,0.00,91,0,0.00,54,1285,201,201,0.00,380,28,0,0.00,0.00
11,338,7014,405,0.20,0.00,94,0,0.00,57,1380,214,214,0.00,380,29,0,0.00,0.00
12,353,7359,432,0.22,0.00,98,0,0.00,60,1475,228,228,0.00,380,31,0,0.00,0.00
13,368,7703,458,0.24,0.00,101,0,0.00,63,1570,241,241,0.00,380,32,0,0.00,0.00
14,383,8048,485,0.26,0.00,104,0,0.00,66,1665,255,255,0.00,380,34,0,0.00,0.00
15,398,8392,511,0.28,0.00,108,0,0.00,69,1760,268,268,0.00,380,35,0,0.00,0.00
