"ItemID","ItemName","Class","PassiveTag","EffectDesc","DamageRatioPhysical","DamageRatioMagic","Price","Phys_ATK","HP","Phys_Defense","Attack_Speed","Critical_Rate","HP_5_sec","Armor_Pierce","Life_Steal","Magic_Power","Max_Mana","Magic_Defense","Cooldown_Reduction","Movement_Speed","Mana_5_sec","Magic_Pierce","Magic_Life_Steal","Resistance"
I001,Short Sword,Attack,,,,,250,20.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I002,Dagger,Attack,,,,,290,0.0,0,0.0,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I003,Gloves,Attack,,,,,300,0.0,0,0.0,0.0,0.08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I004,Bloodied Club,Attack,,,,,410,10.0,0,0.0,0.0,0.0,0,0.0,0.08,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I005,Chain Hammer,Attack,,,,,450,40.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I006,Cleaving Claymore,Attack,,,,,910,80.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I007,Arcane Hammer,Attack,,,,,740,25.0,0,0.0,0.15,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I008,Tempest Blades,Attack,,,,,780,0.0,0,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I009,Astral Spear,Attack,,,,,830,50.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I010,Shuriken,Attack,,,,,750,0.0,0,0.0,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I011,Chaos Bow,Attack,,,,,110,40.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I012,Uriel's Brand,Attack,,,,,2020,60.0,0,0.0,0.25,0.0,0,0.0,0.0,0.0,0,180.0,0.0,0.0,0,0.0,0.0,0.0
I013,Curse of Death,Attack,,,,,1900,80.0,800,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I014,Death Sickle,Attack,,,,,2000,60.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05,0.0,0,0.0,0.0,0.0
I015,Bow of Slaughter,Attack,,,,,2250,90.0,0,0.0,0.0,0.1,0,0.0,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I016,The Diminisher,Attack,,,,,2120,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I017,The Morning Star,Attack,,,,,2980,50.0,0,0.0,0.3,0.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I018,Spear of Longinus,Attack,,,,,2030,80.0,500,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.15,0.0,0,0.0,0.0,0.0
I019,Fafnir's Talon,Attack,,,,,2040,60.0,0,0.0,0.3,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I020,Claves Sancti,Attack,,,,,2120,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I021,Muramasa,Attack,,,,,2020,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I022,The Beast,Attack,,,,,1740,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I023,Omni Arms,Attack,,,,,2150,70.0,600,0.0,0.15,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I024,Slikk's String,Attack,,,,,1920,0.0,0,0.0,0.35,0.25,0,0.0,0.0,0.0,0,0.0,0.0,0.07,0,0.0,0.0,0.0
I025,Fenrir's Tooth,Attack,,,,,2950,200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I026,Blitz Blade,Attack,,,,,1900,0.0,0,0.0,0.35,0.15,0,0.0,0.0,0.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I027,Ifrit's Claw,Attack,,,,,1960,0.0,0,0.0,0.3,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I028,Broken Spears,Attack,,,,,1900,110.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I029,Eclipsing Bow,Attack,,,,,2000,0.0,0,0.0,0.3,0.1,0,0.0,0.0,0.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I030,Ring of Vitality,Defense,,,,,300,0.0,300,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I031,Light Armor,Defense,,,,,220,0.0,0,90.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I032,Gladitor Gauntlets,Defense,,,,,220,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,90.0,0.0,0.0,0,0.0,0.0,0.0
I033,Tailsman of Strenght,Defense,,,,,140,0.0,0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I034,Necklace of Vitality,Defense,,,,,540,0.0,600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I035,Greaves of Protection,Defense,,,,,900,0.0,1000,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I036,Heart of Incubus,Defense,,,,,720,0.0,0,150.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I037,Belt of Clarity,Defense,,,,,1000,0.0,700,0.0,0.0,0.0,0,0.0,0.0,0.0,0,110.0,0.0,0.0,0,0.0,0.0,0.0
I038,Platinum Gauntlets,Defense,,,,,660,0.0,0,110.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I039,Knight's Plate,Defense,,,,,730,0.0,0,210.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I040,Mail of Pain,Defense,,,,,1940,0.0,1200,300.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I041,Hercules' Madness,Defense,,,,,2080,80.0,0,180.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I042,Odin's Will,Defense,,,,,1900,0.0,1200,225.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I043,Mantle of Ra,Defense,,,,,1900,0.0,1000,225.0,0.0,0.0,60,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I044,Shield of the Lost,Defense,,,,,2100,0.0,1200,275.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I045,The Aegis,Defense,,,,,2180,0.0,0,360.0,0.0,0.0,0,0.0,0.0,0.0,400,0.0,0.2,0.0,0,0.0,0.0,0.0
I046,Gaia's Standard,Defense,,,,,1960,0.0,1200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,200.0,0.0,0.05,0,0.0,0.0,0.0
I047,Medallion of Troy,Defense,,,,,2320,0.0,1000,0.0,0.0,0.0,0,0.0,0.0,0.0,0,200.0,0.1,0.0,0,0.0,0.0,0.0
I048,Hyoga's Edge,Defense,,,,,1920,0.0,1200,100.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,0.0,0.0,0,0.0,0.0,0.0
I049,Blade of Eternity,Defense,,,,,2400,0.0,0,120.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I050,Frost Cape,Defense,,,,,1970,0.0,800,200.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I051,Amulet of Longevity,Defense,,,,,1980,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I052,Rock Shield,Defense,,,,,1980,0.0,1000,240.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I053,Spell Tome,Magic,,,,,300,0.0,0,0.0,0.0,0.0,0,0.0,0.0,40.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I054,Lapis Ring,Magic,,,,,220,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,300,0.0,0.0,0.0,0,0.0,0.0,0.0
I055,Pendant of Faith,Magic,,,,,120,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,0.0,0.0,0.0
I056,Ancient Scriptures,Magic,,,,,540,0.0,0,0.0,0.0,0.0,0,0.0,0.0,80.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I057,Magic Ring,Magic,,,,,300,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05,0.0,0,0.0,0.0,0.0
I058,Enchanted Scroll,Magic,,,,,820,0.0,0,0.0,0.0,0.0,0,0.0,0.0,120.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I059,Trick Blade,Magic,,,,,820,0.0,0,0.0,0.0,0.0,0,0.0,0.0,40.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I060,Spoonky Mask,Magic,,,,,960,0.0,0,0.0,0.0,0.0,0,0.0,0.0,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I061,Phoenix Tear,Magic,,,,,500,0.0,0,0.0,0.0,0.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I062,Virtue's Bracelet,Magic,,,,,720,0.0,0,0.0,0.0,0.0,0,0.0,0.0,60.0,0,0.0,0.05,0.0,20,0.0,0.0,0.0
I063,Vlad's Impaler,Magic,,,,,900,0.0,0,0.0,0.0,0.0,0,0.0,0.0,60.0,0,0.0,0.05,0.0,0,0.0,0.0,0.0
I064,Staff of Nuul,Magic,,,,,2050,0.0,0,0.0,0.0,0.0,0,0.0,0.0,180.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I065,Evil Secrets,Magic,,,,,1980,0.0,0,0.0,0.0,0.0,0,0.0,0.0,180.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I066,Soul Scroll,Magic,,,,,1900,0.0,600,0.0,0.0,0.0,0,0.0,0.0,140.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I067,Virtue's Necklace,Magic,,,,,1800,0.0,0,0.0,0.0,0.0,0,0.0,0.0,160.0,0,0.0,0.15,0.0,25,0.0,0.0,0.0
I068,Orrery,Magic,,,,,800,0.0,0,0.0,0.0,0.0,0,0.0,0.0,80.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I069,Boomstick,Magic,,,,,1800,0.0,0,0.0,0.0,0.0,0,0.0,0.0,200.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I070,Hecate's Diadem,Magic,,,,,2400,0.0,0,0.0,0.0,0.0,0,0.0,0.0,240.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I071,Orb of the Magi,Magic,,,,,1900,0.0,0,0.0,0.0,0.0,0,0.0,0.0,140.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I072,Rhea's Blessing,Magic,,,,,2050,0.0,600,0.0,0.0,0.0,0,0.0,0.0,140.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I073,Zewihander,Magic,,,,,1900,0.0,0,0.0,0.2,0.0,0,0.0,0.0,180.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I074,Frosty Revenge,Magic,,,,,2020,0.0,850,0.0,0.0,0.0,0,0.0,0.0,140.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I075,Berith's Agony,Magic,,,,,1800,0.0,600,0.0,0.0,0.0,0,0.0,0.0,140.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I076,Apocalypse,Magic,,,,,1900,0.0,0,0.0,0.0,0.0,0,0.0,0.0,180.0,0,0.0,0.1,0.05,0,0.0,0.0,0.0
I077,Soring Aura,Magic,,,,,2100,0.0,600,0.0,0.0,0.0,0,0.0,0.0,140.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I078,Holy of Holies,Magic,,,,,2990,0.0,0,0.0,0.0,0.0,0,0.0,0.0,400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I079,Arctic Orbs,Magic,,,,,2200,0.0,0,0.0,0.0,0.0,0,0.0,0.0,240.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I080,Frostguard,Magic,,,,,2100,0.0,600,0.0,0.0,0.0,0,0.0,0.0,140.0,0,0.0,0.05,0.0,0,0.0,0.0,0.0
I081,Boots of Speed,Movement,,,,,250,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30.0,0,0.0,0.0,0.0
I082,Sonic Boots,Movement,,,,,700,0.0,0,110.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,60.0,0,0.0,0.0,0.0
I083,Gilded Greaves,Movement,,,,,700,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,90.0,60.0,0.0,0,0.0,0.0,0.35
I084,Flashy Boots,Movement,,,,,700,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.15,60.0,0,0.0,0.0,0.0
I085,Enchanted Kicks,Movement,,,,,700,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,60.0,0,0.0,0.0,0.0
I086,War Boots,Movement,,,,,700,0.0,0,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,60.0,0,75.0,0.0,0.0
I087,Hermes's Select,Movement,,,,,700,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,60.0,0,0.0,0.0,0.0
I088,Elemental Stone,Support,,,,,300,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.05,0,0.0,0.0,0.0
I089,Earth Gem,Support,,,,,900,0.0,400,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05,0.05,0,0.0,0.0,0.0
I090,Fire Gem,Support,,,,,900,20.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05,0.05,0,0.0,0.0,0.0
I091,Mother Earth: Barrier,Support,,,,,1600,0.0,400,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.05,0,0.0,0.0,0.0
I092,Mother Earth: Magic Eye,Support,,,,,1600,0.0,400,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.05,0,0.0,0.0,0.0
I093,Mother Earth: Accelerate,Support,,,,,1600,0.0,400,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.05,0,0.0,0.0,0.0
I094,Mother Earth: Cleansing,Support,,,,,1600,0.0,400,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.05,0,0.0,0.0,0.0
I095,Mother Earth: Rejuvenate,Support,,,,,1600,0.0,400,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.05,0,0.0,0.0,0.0
I096,Wildfire: Barrier,Support,,,,,1600,0.0,600,0.0,0.05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I097,Wildfire: Magic Eye,Support,,,,,1600,0.0,600,0.0,0.05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I098,Wildfire: Accelerate,Support,,,,,1600,0.0,600,0.0,0.05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I099,Wildfire: Cleansing,Support,,,,,1600,0.0,600,0.0,0.05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I100,Wildfire: Rejuvenate,Support,,,,,1600,0.0,600,0.0,0.05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I101,Hunter's Knife,Jungle,,,,,250,10.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I102,Monster's Bane,Jungle,,,,,750,0.0,0,0.0,0.0,0.0,0,0.0,0.0,40.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I103,Gnoll Cleaver,Jungle,,,,,750,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I104,Mr. Stabby,Jungle,,,,,750,20.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I105,Stormy Bow,Jungle,,,,,750,20.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I106,Loki's Curse,Jungle,,,,,1750,0.0,0,0.0,0.0,0.0,0,0.0,0.0,140.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I107,Leviathan,Jungle,,,,,1750,0.0,600,120.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
I108,Soulreaver,Jungle,,,,,1750,80.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0
I109,FireStorm Bow,Jungle,,,,,1750,30.0,0,0.0,0.2,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
