212 Pinnacle(Passive),Skill Type,Effect ,Recommend Item Type,,,,,
,Magic ,Resurrect,Defense,,,,,
,,,,,,,,
212 Pummel,Skill Type,Effect ,level,Base Damage,Cooldown Mana,,Recommend Item Type,
,Physical,Knock Up,1,100,9,60,"Attack, Movement",
,,,2,140,8.4,60,,
,,,3,180,7.8,60,,
,,,4,220,7.2,60,,
,,,5,260,6.6,60,,
,,,6,300,6,60,,
,,,,,,,,
212 Maelstrom,Skill Type,Effect ,level,Base Damage,Cooldown,Mana,Recommend Item Type,
,Physical,Knock Back,1,100,10,80,Attack,
,,,2,130,9.6,80,,
,,,3,160,9.2,80,,
,,,4,190,8.8,80,,
,,,5,220,8.4,80,,
,,,6,250,8,80,,
,,,,,,,,
212 Landslide,Skill Type,Effect ,level,Base Damage,Cooldown,Magic Damage,Mana,Recommend Item Type
,Physical,Knock Up,1,300,50,38,120,Attack
,,,2,375,45,42,120,
,,,3,450,40,46,120,
