The Fanatic(Passive),Skill Type,Effect,Recommend Item Type,,,,,,
,,Attack Speed,Attack,,,,,,
,,,,,,,,,
Sea Spear,Skill Type,Effect,level,Base Damage,Cooldown,Decrease Movement Speed,Mana,Recommend Item Type,
,Physical,Movement,1,100,10,30%,50,Attack,
,,,2,120,9.6,34%,50,,
,,,3,140,9.2,38%,50,,
,,,4,160,8.8,42%,50,,
,,,5,180,8.4,46%,50,,
,,,6,200,8,50%,50,,
,,,,,,,,,
Enraged Spear,Skill Type,Effect,level,Base Damage,Health Regen,Bonus Damage,Cooldown,Mana,Recommend Item Type
,Magic,Increase Damage,1,75,50,75,9,50,Attack
,,,2,110,60,100,9,50,
,,,3,145,70,125,9,50,
,,,4,180,80,150,9,50,
,,,5,215,90,175,9,50,
,,,6,250,100,200,9,50,
,,,,,,,,,
Warlord of Gore,Skill Type,Effect,level,Cooldown,Recommend Item Type,,,,
,Resistant,Increase Movement,1,35,Defense,,,,
,,,2,30,,,,,
,,,3,25,,,,,
