Scavenge (Passive),Skill Type,Effect,Recommend Item Type,,,,,,
,Special,"AoE Damage, Stun",,Support,,,,,
,,,,,,,,,
Pooty Poots,Skill Type,Effect,Level,Damage,Max Damage,Defense Up,Cooldown,Mana,Recommend Item Type
,Magic,"AoE Damage, Stun",1,326,700,60,6,60,"Magic, Defense"
,,,2,420,900,96,6,60,
,,,3,514,1100,132,6,60,
,,,4,608,1300,168,6,60,
,,,5,702,1500,204,6,60,
,,,6,796,1700,240,6,60,
,,,,,,,,,
Chain Lance,Skill Type,Effect,Level,Damage,Cooldown,Mana,Recommend Item Type,,
,Magic,"Mobility, Pull, Stun",1,450,10,65,"Magic, Movement",,
,,,2,510,9.2,65,,,
,,,3,570,8.4,65,,,
,,,4,630,7.6,65,,,
,,,5,690,6.8,65,,,
,,,6,750,6,65,,,
,,,,,,,,,
Being a Bro,Skill Type,Effect,Level,Damage,Cooldown,HP,Recommend Item Type,,
,Magic,"Revive, Shield, Damage",1,600,70,2000,"Magic, Defense",,
,,,2,750,65,2750,,,
,,,3,900,60,3500,,,
