Bloodlust,Skill Tpye,Effect,Recommend Item Type,,,,,
,Heal,,Defense,,,,,
,,,,,,,,
Rend,Skill Tpye,Effect,level,Base Damage,Cooldown,Mana,Recommend Item Type,
,Physical,Slow,1,250,7,50,Attack,
,,,2,330,7,50,,
,,,3,410,7,50,,
,,,4,490,7,50,,
,,,5,570,7,50,,
,,,6,650,7,50,,
,,,,,,,,
Undying Protector,Skill Type,Effect,level,Base Damage,Cooldown,True Damage,Mana,Recommend Item Type
,Magic,Defense,1,250,10,125,60,Defense
,,,2,280,9.4,150,60,
,,,3,310,8.8,175,60,
,,,4,340,8.2,200,60,
,,,5,370,7.6,225,60,
,,,6,400,7,250,60,
,,,,,,,,
Cull,Skill Type,Effect,level,Base Damage,Cooldown,Mana,Recommend Item Type,
,Physical,Stun,1,300,16,100,Attack,
,,,2,425,16,100,,
,,,3,550,16,100,,
