Naginatajutsu(Passive),Skill Type,Effect,Recommend Item Type,,,,,
,Physical,Decrease Movement,Attack,,,,,
,,,,,,,,
Pinwheel,Skill Type,Effect,level,Base Damage,Cooldown,Mana,Recommend Item Type,
,Physical,Movement,1,200,8,0,"Attack, Movement",
,,,2,240,8,0,,
,,,3,280,8,0,,
,,,4,320,8,0,,
,,,5,360,8,0,,
,,,6,400,8,0,,
,,,,,,,,
Wailing Blade,Skill Type,Effect,level,Base Damage,Cooldown,Mana,Recommend Item Type,
,Physical,Stun,1,375,10,0,Attack,
,,,2,425,9.5,0,,
,,,3,475,9,0,,
,,,4,525,8.5,0,,
,,,5,575,8,0,,
,,,6,625,7.5,0,,
,,,,,,,,
Wrath of Izanagi,Skill Type,Effect,level,Base Damage,Cooldown,Health Regen,Mana,Recommend Item Type
,Physical,Heal,1,130,12,80,0,Attack
,,,2,180,11,120,0,
,,,3,230,10,160,0,
