Thirst(Passive),Skill Type,Effect,Recommend Item Type,,,,,,
,True Damage,Attack Damage,Attack,,,,,,
,,,,,,,,,
Death's Beckon,Skill Type,Effect,level,Base Damage,Slow,Speed Down,Cooldown,Mana ,Recommend Item Type
,Physical,Control,1,200,1.5,25%,8,0,Attack
,,,2,240,1.7,30%,8,0,
,,,3,280,1.9,35%,8,0,
,,,4,320,2.1,40%,8,0,
,,,5,360,2.3,45%,8,0,
,,,6,400,2.5,50%,8,0,
,,,,,,,,,
Untouchable,Skill Type,Effect,level,Defense Up,Cooldown,Mana,Recommend Item Type,,
,Reduce Damage,Movement Speed,1,40%,11,0,Defense,,
,,,2,44%,11,0,,,
,,,3,48%,11,0,,,
,,,4,52%,11,0,,,
,,,5,56%,11,0,,,
,,,6,60%,11,0,,,
,,,,,,,,,
Death's Embrance,Skill Type,Effect,level,Base Damage,Cooldown,Mana,Recommend Item Type,,
,Physical,Limit,1,4,50,0,Attack,,
,,,2,5,50,0,,,
,,,3,6,50,0,,,
