ItemID,PassiveTag
I059,Elemental_Edge
I061,From_the_Ashes
I066,Soul_Prison
I067,Enlightened
I068,Echo
I069,Echo
I070,Kick
I071,Bide
I071,From_the_Ashes
I072,Soul_Eater
I075,Torture
I078,Enlightenment
I080,Ice_Armor
I101,Hunting
I101,Modest
I103,Incantation
I103,Hunting
I103,Stalk
I103,Modest
I105,Hunting
I105,Stalk
I105,Modest
I106,Curse_Power
I106,Hunting
I106,Stalk
I106,Modest
I107,Incantation
I107,Hunting
I107,Stalk
I107,Modest
I108,Hunting
I108,
I108,Stalk
I108,Modest
I109,Firestorm
I109,Hunting
I109,Stalk
I109,Modest
I007,Speed_Up
I010,Heel
I011,Stab
I012,Savior's_Edge
I012,Speed_Up
I013,Soul_Prison
I014,Divine_Intervention
I015,[Bloodthirst]
I016,Cripple
I017,Dawning_Star
I017,Stab
I018,Armor_Break
I018,Shatter
I019,Dragon's_Breath
I020,Gift_of_the_Swift
I023,Five_Forces
I023,Speed_Up
I025,Fenrir's_Tooth
I026,Electric_Arc
I027,Frame's_Wrath
I028,Wind_Walk
I028,Destroyer
I029,Wound
I036,Incantation
I037,Regenerate
I039,Spirit_Bond
I040,Blitz
I042,Loyalty
I043,Incantation
I044,Sentinel
I045,Sentinel
I046,Recover
I047,Fairy
I047,Harmony
I048,Biting_Cold
I049,Resurrect
I049,War_Rage
I049,Frost_Power
I051,Longevity
I052,[Pain_Absorb]
